activity_period,operating_airline,operating_airline_iata_code,geo_summary,geo_region,adjusted_passenger_count,year,month
201104,KLM Royal Dutch Airlines,KL,International,Europe,10482,2011,April
201104,KLM Royal Dutch Airlines,KL,International,Europe,10314,2011,April
201104,Korean Air Lines,KE,International,Asia,4429,2011,April
201104,Korean Air Lines,KE,International,Asia,4674,2011,April
201104,LAN Peru,LP,International,South America,2558,2011,April
201104,LAN Peru,LP,International,South America,3100,2011,April
201104,Lufthansa German Airlines,LH,International,Europe,16716,2011,April
201104,Lufthansa German Airlines,LH,International,Europe,16822,2011,April
201104,Mesa Airlines,YV,Domestic,US,5136,2011,April
201104,Mesa Airlines,YV,Domestic,US,4920,2011,April
201104,Mesaba Airlines,XJ,Domestic,US,1477,2011,April
201104,Mesaba Airlines,XJ,Domestic,US,1523,2011,April
201104,Miami Air International,GL,Domestic,US,226,2011,April
201104,Philippine Airlines,PR,International,Asia,11538,2011,April
201104,Philippine Airlines,PR,International,Asia,10785,2011,April
201104,Qantas Airways,QF,International,Australia / Oceania,5302,2011,April
201104,Qantas Airways,QF,International,Australia / Oceania,4203,2011,April
201104,Singapore Airlines,SQ,International,Asia,13554,2011,April
201104,Singapore Airlines,SQ,International,Asia,12507,2011,April
201104,SkyWest Airlines,OO,Domestic,US,18445,2011,April
201104,SkyWest Airlines,OO,Domestic,US,18529,2011,April
201104,SkyWest Airlines,OO,Domestic,US,121183,2011,April
201104,SkyWest Airlines,OO,Domestic,US,120900,2011,April
201104,SkyWest Airlines,OO,International,Canada,1973,2011,April
201104,SkyWest Airlines,OO,International,Canada,9090,2011,April
201104,SkyWest Airlines,OO,International,Canada,12322,2011,April
201104,Southwest Airlines,WN,Domestic,US,120942,2011,April
201104,Southwest Airlines,WN,Domestic,US,118655,2011,April
201104,Southwest Airlines,WN,Domestic,US,356,2011,April
201104,Swiss International,LX,International,Europe,6280,2011,April
201104,Swiss International,LX,International,Europe,6000,2011,April
201104,TACA,TA,International,Central America,4863,2011,April
201104,TACA,TA,International,Central America,4966,2011,April
201104,US Airways,US ,Domestic,US,65593,2011,April
201104,US Airways,US ,Domestic,US,67194,2011,April
201104,United Airlines,UA,Domestic,US,63675,2011,April
201104,United Airlines,UA,Domestic,US,64362,2011,April
201104,United Airlines - Pre 07/01/2013,UA,Domestic,US,10853,2011,April
201104,United Airlines - Pre 07/01/2013,UA,Domestic,US,10564,2011,April
201104,United Airlines - Pre 07/01/2013,UA,Domestic,US,18035,2011,April
201104,United Airlines - Pre 07/01/2013,UA,Domestic,US,18438,2011,April
201104,United Airlines - Pre 07/01/2013,UA,Domestic,US,512,2011,April
201104,United Airlines - Pre 07/01/2013,UA,Domestic,US,342669,2011,April
201104,United Airlines - Pre 07/01/2013,UA,Domestic,US,350324,2011,April
201104,United Airlines - Pre 07/01/2013,UA,Domestic,US,9710,2011,April
201104,United Airlines - Pre 07/01/2013,UA,International,Asia,58007,2011,April
201104,United Airlines - Pre 07/01/2013,UA,International,Asia,2097,2011,April
201104,United Airlines - Pre 07/01/2013,UA,International,Asia,54974,2011,April
201104,United Airlines - Pre 07/01/2013,UA,International,Asia,4386,2011,April
201104,United Airlines - Pre 07/01/2013,UA,International,Australia / Oceania,9505,2011,April
201104,United Airlines - Pre 07/01/2013,UA,International,Australia / Oceania,7280,2011,April
201104,United Airlines - Pre 07/01/2013,UA,International,Australia / Oceania,1148,2011,April
201104,United Airlines - Pre 07/01/2013,UA,International,Canada,11501,2011,April
201104,United Airlines - Pre 07/01/2013,UA,International,Canada,13238,2011,April
201104,United Airlines - Pre 07/01/2013,UA,International,Canada,316,2011,April
201104,United Airlines - Pre 07/01/2013,UA,International,Europe,28892,2011,April
201104,United Airlines - Pre 07/01/2013,UA,International,Europe,28053,2011,April
201104,United Airlines - Pre 07/01/2013,UA,International,Europe,896,2011,April
201104,United Airlines - Pre 07/01/2013,UA,International,Mexico,9994,2011,April
201104,United Airlines - Pre 07/01/2013,UA,International,Mexico,9604,2011,April
201104,Virgin America,VX,Domestic,US,48363,2011,April
201104,Virgin America,VX,Domestic,US,49604,2011,April
201104,Virgin America,VX,Domestic,US,65332,2011,April
201104,Virgin America,VX,Domestic,US,66293,2011,April
201104,Virgin America,VX,International,Canada,476,2011,April
201104,Virgin America,VX,International,Canada,370,2011,April
201104,Virgin America,VX,International,Mexico,3477,2011,April
201104,Virgin America,VX,International,Mexico,1378,2011,April
201104,Virgin America,VX,International,Mexico,1854,2011,April
201104,Virgin Atlantic,VS,International,Europe,8915,2011,April
201104,Virgin Atlantic,VS,International,Europe,8971,2011,April
201105,Aeromexico,AM,International,Mexico,3106,2011,May
201105,Aeromexico,AM,International,Mexico,3134,2011,May
201105,Air Berlin,AB,International,Europe,1830,2011,May
201105,Air Berlin,AB,International,Europe,1638,2011,May
201105,Air Canada ,AC,International,Canada,10851,2011,May
201105,Air Canada ,AC,International,Canada,11554,2011,May
201105,Air Canada ,AC,International,Canada,12237,2011,May
201105,Air Canada ,AC,International,Canada,13028,2011,May
201105,Air China,CA,International,Asia,7196,2011,May
201105,Air China,CA,International,Asia,7497,2011,May
201105,Air France,AF,International,Europe,12888,2011,May
201105,Air France,AF,International,Europe,13285,2011,May
201105,Air New Zealand,NZ,International,Australia / Oceania,7747,2011,May
201105,Air New Zealand,NZ,International,Australia / Oceania,5717,2011,May
201105,AirTran Airways,FL,Domestic,US,25074,2011,May
201105,AirTran Airways,FL,Domestic,US,22186,2011,May
201105,Alaska Airlines,AS,Domestic,US,34031,2011,May
201105,Alaska Airlines,AS,Domestic,US,35333,2011,May
201105,Alaska Airlines,AS,International,Mexico,7009,2011,May
201105,Alaska Airlines,AS,International,Mexico,6907,2011,May
201105,All Nippon Airways,NH,International,Asia,5677,2011,May
201105,All Nippon Airways,NH,International,Asia,6327,2011,May
201105,American Airlines,AA,Domestic,US,140745,2011,May
201105,American Airlines,AA,Domestic,US,138199,2011,May
201105,Asiana Airlines,OZ,International,Asia,6074,2011,May
201105,Asiana Airlines,OZ,International,Asia,6573,2011,May
201105,British Airways,BA,International,Europe,18398,2011,May
201105,British Airways,BA,International,Europe,19626,2011,May
201105,Cathay Pacific,CX,International,Asia,21361,2011,May
201105,Cathay Pacific,CX,International,Asia,22277,2011,May
201105,China Airlines,CI,International,Asia,10718,2011,May
201105,China Airlines,CI,International,Asia,11107,2011,May
201105,Delta Air Lines,DL,Domestic,US,118431,2011,May
201105,Delta Air Lines,DL,Domestic,US,115620,2011,May
201105,Delta Air Lines,DL,International,Asia,4511,2011,May
201105,Delta Air Lines,DL,International,Asia,5002,2011,May
201105,EVA Airways,BR,International,Asia,11782,2011,May
201105,EVA Airways,BR,International,Asia,12376,2011,May
201105,Emirates ,EK,International,Middle East,9642,2011,May
201105,Emirates ,EK,International,Middle East,9231,2011,May
201105,Frontier Airlines,F9,Domestic,US,21591,2011,May
201105,Frontier Airlines,F9,Domestic,US,20707,2011,May
201105,Hawaiian Airlines,HA,Domestic,US,7468,2011,May
201105,Hawaiian Airlines,HA,Domestic,US,7290,2011,May
201105,Horizon Air ,QX,Domestic,US,5211,2011,May
201105,Horizon Air ,QX,Domestic,US,6540,2011,May
201105,Japan Airlines,JL,International,Asia,4235,2011,May
201105,Japan Airlines,JL,International,Asia,5334,2011,May
201105,JetBlue Airways ,B6,Domestic,US,32332,2011,May
201105,JetBlue Airways ,B6,Domestic,US,40174,2011,May
201105,KLM Royal Dutch Airlines,KL,International,Europe,10516,2011,May
201105,KLM Royal Dutch Airlines,KL,International,Europe,10430,2011,May
201105,Korean Air Lines,KE,International,Asia,6380,2011,May
201105,Korean Air Lines,KE,International,Asia,6696,2011,May
201105,LAN Peru,LP,International,South America,3009,2011,May
201105,LAN Peru,LP,International,South America,2775,2011,May
201105,Lufthansa German Airlines,LH,International,Europe,21945,2011,May
201105,Lufthansa German Airlines,LH,International,Europe,21907,2011,May
201105,Mesa Airlines,YV,Domestic,US,4843,2011,May
201105,Mesa Airlines,YV,Domestic,US,4831,2011,May
201105,Mesaba Airlines,XJ,Domestic,US,9270,2011,May
201105,Mesaba Airlines,XJ,Domestic,US,8838,2011,May
201105,Miami Air International,GL,Domestic,US,123,2011,May
201105,Philippine Airlines,PR,International,Asia,11974,2011,May
201105,Philippine Airlines,PR,International,Asia,11594,2011,May
201105,Qantas Airways,QF,International,Australia / Oceania,1241,2011,May
201105,Qantas Airways,QF,International,Australia / Oceania,846,2011,May
201105,Singapore Airlines,SQ,International,Asia,13059,2011,May
201105,Singapore Airlines,SQ,International,Asia,15866,2011,May
201105,SkyWest Airlines,OO,Domestic,US,11631,2011,May
201105,SkyWest Airlines,OO,Domestic,US,11004,2011,May
201105,SkyWest Airlines,OO,Domestic,US,126242,2011,May
201105,SkyWest Airlines,OO,Domestic,US,124106,2011,May
201105,SkyWest Airlines,OO,International,Canada,2131,2011,May
201105,SkyWest Airlines,OO,International,Canada,9473,2011,May
201105,SkyWest Airlines,OO,International,Canada,13312,2011,May
201105,Southwest Airlines,WN,Domestic,US,133496,2011,May
201105,Southwest Airlines,WN,Domestic,US,130802,2011,May
201105,Southwest Airlines,WN,Domestic,US,208,2011,May
201105,Sun Country Airlines,SY,Domestic,US,3455,2011,May
201105,Sun Country Airlines,SY,Domestic,US,3563,2011,May
201105,Swiss International,LX,International,Europe,6353,2011,May
201105,Swiss International,LX,International,Europe,6646,2011,May
201105,TACA,TA,International,Central America,4945,2011,May
201105,TACA,TA,International,Central America,4514,2011,May
201105,US Airways,US ,Domestic,US,73749,2011,May
201105,US Airways,US ,Domestic,US,72323,2011,May
201105,United Airlines,UA,Domestic,US,19158,2011,May
201105,United Airlines,UA,Domestic,US,18904,2011,May
201105,United Airlines,UA,Domestic,US,54487,2011,May
201105,United Airlines,UA,Domestic,US,53997,2011,May
201105,United Airlines - Pre 07/01/2013,UA,Domestic,US,14636,2011,May
201105,United Airlines - Pre 07/01/2013,UA,Domestic,US,12698,2011,May
201105,United Airlines - Pre 07/01/2013,UA,Domestic,US,20084,2011,May
201105,United Airlines - Pre 07/01/2013,UA,Domestic,US,20060,2011,May
201105,United Airlines - Pre 07/01/2013,UA,Domestic,US,640,2011,May
201105,United Airlines - Pre 07/01/2013,UA,Domestic,US,381602,2011,May
201105,United Airlines - Pre 07/01/2013,UA,Domestic,US,381140,2011,May
201105,United Airlines - Pre 07/01/2013,UA,Domestic,US,12170,2011,May
201105,United Airlines - Pre 07/01/2013,UA,International,Asia,70528,2011,May
201105,United Airlines - Pre 07/01/2013,UA,International,Asia,70983,2011,May
201105,United Airlines - Pre 07/01/2013,UA,International,Asia,5260,2011,May
201105,United Airlines - Pre 07/01/2013,UA,International,Australia / Oceania,9030,2011,May
201105,United Airlines - Pre 07/01/2013,UA,International,Australia / Oceania,6437,2011,May
201105,United Airlines - Pre 07/01/2013,UA,International,Australia / Oceania,796,2011,May
201105,United Airlines - Pre 07/01/2013,UA,International,Canada,13416,2011,May
201105,United Airlines - Pre 07/01/2013,UA,International,Canada,15298,2011,May
201105,United Airlines - Pre 07/01/2013,UA,International,Canada,494,2011,May
201105,United Airlines - Pre 07/01/2013,UA,International,Europe,30881,2011,May
201105,United Airlines - Pre 07/01/2013,UA,International,Europe,33375,2011,May
201105,United Airlines - Pre 07/01/2013,UA,International,Europe,866,2011,May
201105,United Airlines - Pre 07/01/2013,UA,International,Mexico,9184,2011,May
201105,United Airlines - Pre 07/01/2013,UA,International,Mexico,9292,2011,May
201105,Virgin America,VX,Domestic,US,129328,2011,May
201105,Virgin America,VX,Domestic,US,131202,2011,May
201105,Virgin America,VX,International,Mexico,3266,2011,May
201105,Virgin America,VX,International,Mexico,3201,2011,May
201105,Virgin Atlantic,VS,International,Europe,9739,2011,May
201105,Virgin Atlantic,VS,International,Europe,10882,2011,May
201105,WestJet Airlines,WS,International,Canada,6939,2011,May
201105,WestJet Airlines,WS,International,Canada,7145,2011,May
201106,Aeromexico,AM,International,Mexico,2635,2011,June
201106,Aeromexico,AM,International,Mexico,3342,2011,June
201106,Air Berlin,AB,International,Europe,2161,2011,June
201106,Air Berlin,AB,International,Europe,2233,2011,June
201106,Air Canada ,AC,International,Canada,11161,2011,June
201106,Air Canada ,AC,International,Canada,13058,2011,June
201106,Air Canada ,AC,International,Canada,16743,2011,June
201106,Air Canada ,AC,International,Canada,19586,2011,June
201106,Air China,CA,International,Asia,7082,2011,June
201106,Air China,CA,International,Asia,7111,2011,June
201106,Air France,AF,International,Europe,16598,2011,June
201106,Air France,AF,International,Europe,17794,2011,June
201106,Air New Zealand,NZ,International,Australia / Oceania,7637,2011,June
201106,Air New Zealand,NZ,International,Australia / Oceania,6392,2011,June
201106,AirTran Airways,FL,Domestic,US,25825,2011,June
201106,AirTran Airways,FL,Domestic,US,26926,2011,June
201106,Alaska Airlines,AS,Domestic,US,34509,2011,June
201106,Alaska Airlines,AS,Domestic,US,35081,2011,June
201106,Alaska Airlines,AS,International,Mexico,6708,2011,June
201106,Alaska Airlines,AS,International,Mexico,6867,2011,June
201106,All Nippon Airways,NH,International,Asia,6301,2011,June
201106,All Nippon Airways,NH,International,Asia,6185,2011,June
201106,American Airlines,AA,Domestic,US,137835,2011,June
201106,American Airlines,AA,Domestic,US,138084,2011,June
201106,Asiana Airlines,OZ,International,Asia,7428,2011,June
201106,Asiana Airlines,OZ,International,Asia,8041,2011,June
201106,British Airways,BA,International,Europe,18698,2011,June
201106,British Airways,BA,International,Europe,18870,2011,June
201106,Cathay Pacific,CX,International,Asia,19021,2011,June
201106,Cathay Pacific,CX,International,Asia,22565,2011,June
201106,China Airlines,CI,International,Asia,9535,2011,June
201106,China Airlines,CI,International,Asia,10418,2011,June
201106,Delta Air Lines,DL,Domestic,US,132766,2011,June
201106,Delta Air Lines,DL,Domestic,US,135236,2011,June
201106,Delta Air Lines,DL,International,Asia,5225,2011,June
201106,Delta Air Lines,DL,International,Asia,6014,2011,June
201106,EVA Airways,BR,International,Asia,12112,2011,June
201106,EVA Airways,BR,International,Asia,13871,2011,June
201106,Emirates ,EK,International,Middle East,9166,2011,June
201106,Emirates ,EK,International,Middle East,9931,2011,June
201106,Frontier Airlines,F9,Domestic,US,21290,2011,June
201106,Frontier Airlines,F9,Domestic,US,21418,2011,June
201106,Hawaiian Airlines,HA,Domestic,US,6824,2011,June
201106,Hawaiian Airlines,HA,Domestic,US,7506,2011,June
201106,Horizon Air ,QX,Domestic,US,5201,2011,June
201106,Horizon Air ,QX,Domestic,US,6296,2011,June
201106,Japan Airlines,JL,International,Asia,5086,2011,June
201106,Japan Airlines,JL,International,Asia,6253,2011,June
201106,JetBlue Airways ,B6,Domestic,US,34196,2011,June
